CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.03.03;Integralização de Capital;0.0000000000;N
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.03.03;Integralização de Capital;0.0000000000;N
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.03.04;Empréstimos e Financiamentos Obtidos;0.0000000000;N
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.03.04;Empréstimos e Financiamentos Obtidos;0.0000000000;N
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.03.05;Pagamento de Serviço da Dívida;-3394.0000000000;N
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.03.05;Pagamento de Serviço da Dívida;-2745.0000000000;N
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.03.06;Resgate de Ações em Tesouraria;0.0000000000;N
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.03.06;Resgate de Ações em Tesouraria;0.0000000000;N
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.03.07;Pagamento de Dividendos;0.0000000000;N
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.03.07;Pagamento de Dividendos;0.0000000000;N
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.03.08;Empréstimos Concedidos;49110.0000000000;N
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.03.08;Empréstimos Concedidos;3023.0000000000;N
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.03.09;Outros Resultados Líquidos;0.0000000000;N
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.03.09;Outros Resultados Líquidos;263.0000000000;N
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-32133.0000000000;S
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-28336.0000000000;S
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;72943.0000000000;S
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;40810.0000000000;S
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;40810.0000000000;S
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;12474.0000000000;S
15.101.405/0001-93;2017-12-31;1;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;004863;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01;Caixa Líquido Atividades Operacionais;-502.0000000000;S
15.101.405/0001-93;2017-12-31;1;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;004863;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01;Caixa Líquido Atividades Operacionais;-744.0000000000;S
15.101.405/0001-93;2017-12-31;1;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;004863;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.02;Caixa Líquido Atividades de Investimento;-135.0000000000;S
15.101.405/0001-93;2017-12-31;1;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;004863;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.02;Caixa Líquido Atividades de Investimento;-4.0000000000;S
15.101.405/0001-93;2017-12-31;1;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;004863;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.03;Caixa Líquido Atividades de Financiamento;-71.0000000000;S
15.101.405/0001-93;2017-12-31;1;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;004863;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.03;Caixa Líquido Atividades de Financiamento;-74.0000000000;S
15.101.405/0001-93;2017-12-31;1;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;004863;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
15.101.405/0001-93;2017-12-31;1;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;004863;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
15.101.405/0001-93;2017-12-31;1;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;004863;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-708.0000000000;S
15.101.405/0001-93;2017-12-31;1;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;004863;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-822.0000000000;S
15.101.405/0001-93;2017-12-31;1;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;004863;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;6852.0000000000;S
15.101.405/0001-93;2017-12-31;1;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;004863;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;6144.0000000000;S
15.101.405/0001-93;2017-12-31;1;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;004863;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;6144.0000000000;S
15.101.405/0001-93;2017-12-31;1;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;004863;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;5322.0000000000;S
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01;Caixa Líquido Atividades Operacionais;1174633.0000000000;S
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01;Caixa Líquido Atividades Operacionais;964901.0000000000;S
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.01;Recebimento de receitas de acesso à rede e uso da marca;325149.0000000000;N
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.01;Recebimento de receitas de acesso à rede e uso da marca;517207.0000000000;N
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.02;Recebimento de dividendos;1015626.0000000000;N
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.02;Recebimento de dividendos;680907.0000000000;N
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.03;Pagamento de despesas administrativas;-17826.0000000000;N
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.03;Pagamento de despesas administrativas;-36636.0000000000;N
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.04;Pagamento de despesas operacionais;-1249.0000000000;N
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.04;Pagamento de despesas operacionais;0.0000000000;N
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.05;Pagamento de atualização de dividendos;-6212.0000000000;N
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.05;Pagamento de atualização de dividendos;-5490.0000000000;N
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.06;Tributos sobre folha recolhidos;-621.0000000000;N
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.06;Tributos sobre folha recolhidos;-538.0000000000;N
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.07;Tributos sobre receitas pagos;-42550.0000000000;N
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.07;Tributos sobre receitas pagos;-53260.0000000000;N
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.08;Imposto de renda e contribuição social pagos;-115205.0000000000;N
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.08;Imposto de renda e contribuição social pagos;-158943.0000000000;N
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.09;Juros recebidos;20090.0000000000;N
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.09;Juros recebidos;26673.0000000000;N
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.10;Tributos sobre aplicações;-2569.0000000000;N
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.10;Tributos sobre aplicações;-5019.0000000000;N
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.02;Caixa Líquido Atividades de Investimento;0.0000000000;S
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.02;Caixa Líquido Atividades de Investimento;-133234.0000000000;S
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.02.01;Aplicação Financeira;0.0000000000;N
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.02.01;Aplicação Financeira;-133234.0000000000;N
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.03;Caixa Líquido Atividades de Financiamento;-1007908.0000000000;S
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.03;Caixa Líquido Atividades de Financiamento;-792994.0000000000;S
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.03.01;Pagamento de dividendos;-507908.0000000000;N
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.03.01;Pagamento de dividendos;-792994.0000000000;N
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.03.02;Redução/Aumento de capital social;-500000.0000000000;N
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.03.02;Redução/Aumento de capital social;0.0000000000;N
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;166725.0000000000;S
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;38673.0000000000;S
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;52113.0000000000;S
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;218838.0000000000;S
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;218838.0000000000;S
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;257511.0000000000;S
30.540.991/0001-66;2017-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2016-01-01;2016-12-31;6.01;Caixa Líquido Atividades Operacionais;7887141.0000000000;S
30.540.991/0001-66;2017-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2017-01-01;2017-12-31;6.01;Caixa Líquido Atividades Operacionais;3625406.0000000000;S
30.540.991/0001-66;2017-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2016-01-01;2016-12-31;6.02;Caixa Líquido Atividades de Investimento;-760159.0000000000;S
30.540.991/0001-66;2017-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2017-01-01;2017-12-31;6.02;Caixa Líquido Atividades de Investimento;-1027332.0000000000;S
30.540.991/0001-66;2017-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2016-01-01;2016-12-31;6.03;Caixa Líquido Atividades de Financiamento;-149939.0000000000;S
30.540.991/0001-66;2017-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2017-01-01;2017-12-31;6.03;Caixa Líquido Atividades de Financiamento;-149939.0000000000;S
30.540.991/0001-66;2017-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2016-01-01;2016-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
30.540.991/0001-66;2017-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2017-01-01;2017-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
30.540.991/0001-66;2017-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2016-01-01;2016-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;6977043.0000000000;S
30.540.991/0001-66;2017-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2017-01-01;2017-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;2448135.0000000000;S
30.540.991/0001-66;2017-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2016-01-01;2016-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;29086130.0000000000;S
30.540.991/0001-66;2017-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2017-01-01;2017-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;36063173.0000000000;S
30.540.991/0001-66;2017-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2016-01-01;2016-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;36063173.0000000000;S
30.540.991/0001-66;2017-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2017-01-01;2017-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;38511308.0000000000;S
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01;Caixa Líquido Atividades Operacionais;156194.0000000000;S
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01;Caixa Líquido Atividades Operacionais;-255568.0000000000;S
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.01;Recebimentos de prêmios de seguro, contribuições de previdência e taxas de gestão e outras;4340273.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.01;Recebimentos de prêmios de seguro, contribuições de previdência e taxas de gestão e outras;4984439.0000000000;N
